,date,year,month,type,region,plu,average_unit_price,volume_sold
7951,2018-03-11,2018,3,organic,Midsouth,plu4225,1.610893841,0.04127492
7952,2018-03-11,2018,3,organic,Midsouth,plu4770,1.610893841,0.00069271
7953,2018-03-11,2018,3,organic,Northeast,plu4046,2.024670024,0.017589959999999998
7954,2018-03-11,2018,3,organic,Northeast,plu4225,2.024670024,0.04764816
7955,2018-03-11,2018,3,organic,Northeast,plu4770,2.024670024,2.834e-05
7956,2018-03-11,2018,3,organic,Plains,plu4046,1.851689325,0.00564048
7957,2018-03-11,2018,3,organic,Plains,plu4225,1.851689325,0.00996893
7958,2018-03-11,2018,3,organic,Plains,plu4770,1.851689325,1.605e-05
7959,2018-03-11,2018,3,organic,SouthCentral,plu4046,1.414650676,0.037961379999999996
7960,2018-03-11,2018,3,organic,SouthCentral,plu4225,1.414650676,0.00379865
7961,2018-03-11,2018,3,organic,SouthCentral,plu4770,1.414650676,1.981e-05
7962,2018-03-11,2018,3,organic,Southeast,plu4046,1.386319076,0.00170112
7963,2018-03-11,2018,3,organic,Southeast,plu4225,1.386319076,0.01583174
7964,2018-03-11,2018,3,organic,Southeast,plu4770,1.386319076,0.00010386
7965,2018-03-11,2018,3,organic,West,plu4046,1.639020544,0.023000939999999997
7966,2018-03-11,2018,3,organic,West,plu4225,1.639020544,0.051656919999999995
7967,2018-03-11,2018,3,organic,West,plu4770,1.639020544,0.00024369
7968,2018-03-18,2018,3,conventional,California,plu4046,1.078376646,1.9269958200000001
7969,2018-03-18,2018,3,conventional,California,plu4225,1.078376646,1.9690148
7970,2018-03-18,2018,3,conventional,California,plu4770,1.078376646,0.08304453
7971,2018-03-18,2018,3,conventional,GreatLakes,plu4046,1.225831387,0.68239406
7972,2018-03-18,2018,3,conventional,GreatLakes,plu4225,1.225831387,0.82168303
7973,2018-03-18,2018,3,conventional,GreatLakes,plu4770,1.225831387,0.28664751
7974,2018-03-18,2018,3,conventional,Midsouth,plu4046,1.097028274,0.87953555
7975,2018-03-18,2018,3,conventional,Midsouth,plu4225,1.097028274,1.09956271
7976,2018-03-18,2018,3,conventional,Midsouth,plu4770,1.097028274,0.02055318
7977,2018-03-18,2018,3,conventional,Northeast,plu4046,1.425665877,0.40053283
7978,2018-03-18,2018,3,conventional,Northeast,plu4225,1.425665877,2.29116936
7979,2018-03-18,2018,3,conventional,Northeast,plu4770,1.425665877,0.00720308
7980,2018-03-18,2018,3,conventional,Plains,plu4046,1.040073534,0.91745402
7981,2018-03-18,2018,3,conventional,Plains,plu4225,1.040073534,0.51880269
7982,2018-03-18,2018,3,conventional,Plains,plu4770,1.040073534,0.01322801
7983,2018-03-18,2018,3,conventional,SouthCentral,plu4046,0.964355032,3.18762093
7984,2018-03-18,2018,3,conventional,SouthCentral,plu4225,0.964355032,1.1193541299999998
7985,2018-03-18,2018,3,conventional,SouthCentral,plu4770,0.964355032,0.02263511
7986,2018-03-18,2018,3,conventional,Southeast,plu4046,1.122155445,2.52037763
7987,2018-03-18,2018,3,conventional,Southeast,plu4225,1.122155445,0.31742525
7988,2018-03-18,2018,3,conventional,Southeast,plu4770,1.122155445,0.01601194
7989,2018-03-18,2018,3,conventional,West,plu4046,1.04054498,2.54764159
7990,2018-03-18,2018,3,conventional,West,plu4225,1.04054498,0.85075652
7991,2018-03-18,2018,3,conventional,West,plu4770,1.04054498,0.10853589
7992,2018-03-18,2018,3,organic,California,plu4046,1.757397176,0.026713729999999998
7993,2018-03-18,2018,3,organic,California,plu4225,1.757397176,0.06140422
7994,2018-03-18,2018,3,organic,California,plu4770,1.757397176,5.63e-06
7995,2018-03-18,2018,3,organic,GreatLakes,plu4046,1.418758732,0.006186
7996,2018-03-18,2018,3,organic,GreatLakes,plu4225,1.418758732,0.07966257
7997,2018-03-18,2018,3,organic,GreatLakes,plu4770,1.418758732,3.2999999999999997e-06
7998,2018-03-18,2018,3,organic,Midsouth,plu4046,1.564658058,0.00372126
7999,2018-03-18,2018,3,organic,Midsouth,plu4225,1.564658058,0.03969232
8000,2018-03-18,2018,3,organic,Midsouth,plu4770,1.564658058,0.0006024400000000001
8001,2018-03-18,2018,3,organic,Northeast,plu4046,1.806448098,0.0560214
8002,2018-03-18,2018,3,organic,Northeast,plu4225,1.806448098,0.11952452000000001
8003,2018-03-18,2018,3,organic,Northeast,plu4770,1.806448098,2.2559999999999997e-05
8004,2018-03-18,2018,3,organic,Plains,plu4046,1.780081907,0.005697229999999999
8005,2018-03-18,2018,3,organic,Plains,plu4225,1.780081907,0.008850229999999999
8006,2018-03-18,2018,3,organic,Plains,plu4770,1.780081907,6.480000000000001e-06
8007,2018-03-18,2018,3,organic,SouthCentral,plu4046,1.462773482,0.04030413
8008,2018-03-18,2018,3,organic,SouthCentral,plu4225,1.462773482,0.004624479999999999
8009,2018-03-18,2018,3,organic,SouthCentral,plu4770,1.462773482,4.8e-06
8010,2018-03-18,2018,3,organic,Southeast,plu4046,1.389117714,0.00212175
8011,2018-03-18,2018,3,organic,Southeast,plu4225,1.389117714,0.01654991
8012,2018-03-18,2018,3,organic,Southeast,plu4770,1.389117714,0.00010753
8013,2018-03-18,2018,3,organic,West,plu4046,1.755506461,0.028261900000000003
8014,2018-03-18,2018,3,organic,West,plu4225,1.755506461,0.04070254
8015,2018-03-18,2018,3,organic,West,plu4770,1.755506461,0.00012258
8016,2018-03-25,2018,3,conventional,California,plu4046,1.100532718,1.73481804
8017,2018-03-25,2018,3,conventional,California,plu4225,1.100532718,2.29720542
8018,2018-03-25,2018,3,conventional,California,plu4770,1.100532718,0.08309978
8019,2018-03-25,2018,3,conventional,GreatLakes,plu4046,1.261205144,0.73356061
8020,2018-03-25,2018,3,conventional,GreatLakes,plu4225,1.261205144,0.96341927
8021,2018-03-25,2018,3,conventional,GreatLakes,plu4770,1.261205144,0.34531224
8022,2018-03-25,2018,3,conventional,Midsouth,plu4046,1.204924986,0.8707546899999999
8023,2018-03-25,2018,3,conventional,Midsouth,plu4225,1.204924986,1.12758878
8024,2018-03-25,2018,3,conventional,Midsouth,plu4770,1.204924986,0.02107956
8025,2018-03-25,2018,3,conventional,Northeast,plu4046,1.347361096,0.39074048
8026,2018-03-25,2018,3,conventional,Northeast,plu4225,1.347361096,2.45762956
8027,2018-03-25,2018,3,conventional,Northeast,plu4770,1.347361096,0.00507382
8028,2018-03-25,2018,3,conventional,Plains,plu4046,1.104635523,0.84985562
8029,2018-03-25,2018,3,conventional,Plains,plu4225,1.104635523,0.50692773
8030,2018-03-25,2018,3,conventional,Plains,plu4770,1.104635523,0.01239109
8031,2018-03-25,2018,3,conventional,SouthCentral,plu4046,0.859573752,3.65860699
8032,2018-03-25,2018,3,conventional,SouthCentral,plu4225,0.859573752,0.8784417099999999
8033,2018-03-25,2018,3,conventional,SouthCentral,plu4770,0.859573752,0.02493222
8034,2018-03-25,2018,3,conventional,Southeast,plu4046,1.262168066,2.13234617
8035,2018-03-25,2018,3,conventional,Southeast,plu4225,1.262168066,0.26733409
8036,2018-03-25,2018,3,conventional,Southeast,plu4770,1.262168066,0.01680184
8037,2018-03-25,2018,3,conventional,West,plu4046,0.975378024,3.14346334
8038,2018-03-25,2018,3,conventional,West,plu4225,0.975378024,0.81149059
8039,2018-03-25,2018,3,conventional,West,plu4770,0.975378024,0.11043011999999999
8040,2018-03-25,2018,3,organic,California,plu4046,1.728044703,0.02733955
8041,2018-03-25,2018,3,organic,California,plu4225,1.728044703,0.06214992
8042,2018-03-25,2018,3,organic,California,plu4770,1.728044703,0.0
8043,2018-03-25,2018,3,organic,GreatLakes,plu4046,1.688146047,0.00496891
8044,2018-03-25,2018,3,organic,GreatLakes,plu4225,1.688146047,0.04044194
8045,2018-03-25,2018,3,organic,GreatLakes,plu4770,1.688146047,0.0
8046,2018-03-25,2018,3,organic,Midsouth,plu4046,1.654413275,0.00316276
8047,2018-03-25,2018,3,organic,Midsouth,plu4225,1.654413275,0.03444343
8048,2018-03-25,2018,3,organic,Midsouth,plu4770,1.654413275,0.0005380599999999999
8049,2018-03-25,2018,3,organic,Northeast,plu4046,1.817185677,0.01767532
8050,2018-03-25,2018,3,organic,Northeast,plu4225,1.817185677,0.05268747
8051,2018-03-25,2018,3,organic,Northeast,plu4770,1.817185677,9.007e-05
8052,2018-03-25,2018,3,organic,Plains,plu4046,1.740177892,0.00523508
8053,2018-03-25,2018,3,organic,Plains,plu4225,1.740177892,0.007462760000000001
8054,2018-03-25,2018,3,organic,Plains,plu4770,1.740177892,0.0
8055,2018-03-25,2018,3,organic,SouthCentral,plu4046,1.542833637,0.04560053
8056,2018-03-25,2018,3,organic,SouthCentral,plu4225,1.542833637,0.0034850700000000003
8057,2018-03-25,2018,3,organic,SouthCentral,plu4770,1.542833637,0.0
8058,2018-03-25,2018,3,organic,Southeast,plu4046,1.398120061,0.00159189
8059,2018-03-25,2018,3,organic,Southeast,plu4225,1.398120061,0.01487368
8060,2018-03-25,2018,3,organic,Southeast,plu4770,1.398120061,8.774e-05
8061,2018-03-25,2018,3,organic,West,plu4046,1.599759137,0.02246686
8062,2018-03-25,2018,3,organic,West,plu4225,1.599759137,0.06676504
8063,2018-03-25,2018,3,organic,West,plu4770,1.599759137,0.0001005
8064,2018-04-01,2018,4,conventional,California,plu4046,1.27511141,1.77997601
8065,2018-04-01,2018,4,conventional,California,plu4225,1.27511141,1.56014971
8066,2018-04-01,2018,4,conventional,California,plu4770,1.27511141,0.09359811999999999
8067,2018-04-01,2018,4,conventional,GreatLakes,plu4046,1.32786057,0.5938654499999999
8068,2018-04-01,2018,4,conventional,GreatLakes,plu4225,1.32786057,0.8613607
8069,2018-04-01,2018,4,conventional,GreatLakes,plu4770,1.32786057,0.23439242999999998
8070,2018-04-01,2018,4,conventional,Midsouth,plu4046,1.263066951,0.75504235
8071,2018-04-01,2018,4,conventional,Midsouth,plu4225,1.263066951,1.0692571599999998
8072,2018-04-01,2018,4,conventional,Midsouth,plu4770,1.263066951,0.021695
8073,2018-04-01,2018,4,conventional,Northeast,plu4046,1.3808381,0.36667247
8074,2018-04-01,2018,4,conventional,Northeast,plu4225,1.3808381,2.44190398
8075,2018-04-01,2018,4,conventional,Northeast,plu4770,1.3808381,0.0071649700000000005
8076,2018-04-01,2018,4,conventional,Plains,plu4046,1.14666663,0.77880935
8077,2018-04-01,2018,4,conventional,Plains,plu4225,1.14666663,0.46172753000000005
8078,2018-04-01,2018,4,conventional,Plains,plu4770,1.14666663,0.015228180000000001
8079,2018-04-01,2018,4,conventional,SouthCentral,plu4046,0.903954126,3.6696817999999998
8080,2018-04-01,2018,4,conventional,SouthCentral,plu4225,0.903954126,1.19787168
8081,2018-04-01,2018,4,conventional,SouthCentral,plu4770,0.903954126,0.03084216
8082,2018-04-01,2018,4,conventional,Southeast,plu4046,1.22518925,2.29257986
8083,2018-04-01,2018,4,conventional,Southeast,plu4225,1.22518925,0.28065808000000003
8084,2018-04-01,2018,4,conventional,Southeast,plu4770,1.22518925,0.016457029999999997
8085,2018-04-01,2018,4,conventional,West,plu4046,1.099533656,2.7880768
8086,2018-04-01,2018,4,conventional,West,plu4225,1.099533656,0.6757115699999999
8087,2018-04-01,2018,4,conventional,West,plu4770,1.099533656,0.13996551999999998
8088,2018-04-01,2018,4,organic,California,plu4046,1.826763404,0.03086673
8089,2018-04-01,2018,4,organic,California,plu4225,1.826763404,0.0751918
8090,2018-04-01,2018,4,organic,California,plu4770,1.826763404,0.0
8091,2018-04-01,2018,4,organic,GreatLakes,plu4046,1.656033452,0.00465096
8092,2018-04-01,2018,4,organic,GreatLakes,plu4225,1.656033452,0.05166666
8093,2018-04-01,2018,4,organic,GreatLakes,plu4770,1.656033452,4.58e-06
8094,2018-04-01,2018,4,organic,Midsouth,plu4046,1.720828315,0.00266702
8095,2018-04-01,2018,4,organic,Midsouth,plu4225,1.720828315,0.03459793
8096,2018-04-01,2018,4,organic,Midsouth,plu4770,1.720828315,0.00047107999999999997
8097,2018-04-01,2018,4,organic,Northeast,plu4046,1.826544422,0.03140137
8098,2018-04-01,2018,4,organic,Northeast,plu4225,1.826544422,0.07299208
8099,2018-04-01,2018,4,organic,Northeast,plu4770,1.826544422,0.0005713099999999999
8100,2018-04-01,2018,4,organic,Plains,plu4046,1.756888865,0.00604422
8101,2018-04-01,2018,4,organic,Plains,plu4225,1.756888865,0.00856758
8102,2018-04-01,2018,4,organic,Plains,plu4770,1.756888865,1.563e-05
8103,2018-04-01,2018,4,organic,SouthCentral,plu4046,1.476644357,0.04047755
8104,2018-04-01,2018,4,organic,SouthCentral,plu4225,1.476644357,0.00425691
8105,2018-04-01,2018,4,organic,SouthCentral,plu4770,1.476644357,3.2099999999999998e-06
8106,2018-04-01,2018,4,organic,Southeast,plu4046,1.442788791,0.0018050999999999998
8107,2018-04-01,2018,4,organic,Southeast,plu4225,1.442788791,0.016186139999999998
8108,2018-04-01,2018,4,organic,Southeast,plu4770,1.442788791,7.937999999999999e-05
8109,2018-04-01,2018,4,organic,West,plu4046,1.632377843,0.025006900000000002
8110,2018-04-01,2018,4,organic,West,plu4225,1.632377843,0.0629198
8111,2018-04-01,2018,4,organic,West,plu4770,1.632377843,9.185e-05
8112,2018-04-08,2018,4,conventional,California,plu4046,0.985769293,2.40233478
8113,2018-04-08,2018,4,conventional,California,plu4225,0.985769293,2.5297680099999997
8114,2018-04-08,2018,4,conventional,California,plu4770,0.985769293,0.09317061
8115,2018-04-08,2018,4,conventional,GreatLakes,plu4046,1.292361458,0.55051325
8116,2018-04-08,2018,4,conventional,GreatLakes,plu4225,1.292361458,0.8185029100000001
8117,2018-04-08,2018,4,conventional,GreatLakes,plu4770,1.292361458,0.27338029999999996
8118,2018-04-08,2018,4,conventional,Midsouth,plu4046,1.179969185,0.84989291
8119,2018-04-08,2018,4,conventional,Midsouth,plu4225,1.179969185,1.06950471
8120,2018-04-08,2018,4,conventional,Midsouth,plu4770,1.179969185,0.02906696
8121,2018-04-08,2018,4,conventional,Northeast,plu4046,1.305345715,0.37140268
8122,2018-04-08,2018,4,conventional,Northeast,plu4225,1.305345715,2.64737244
8123,2018-04-08,2018,4,conventional,Northeast,plu4770,1.305345715,0.0068539099999999995
8124,2018-04-08,2018,4,conventional,Plains,plu4046,1.144802125,0.8169472
8125,2018-04-08,2018,4,conventional,Plains,plu4225,1.144802125,0.48726631
8126,2018-04-08,2018,4,conventional,Plains,plu4770,1.144802125,0.01412074
8127,2018-04-08,2018,4,conventional,SouthCentral,plu4046,0.944946015,2.90100798
8128,2018-04-08,2018,4,conventional,SouthCentral,plu4225,0.944946015,1.45885242
8129,2018-04-08,2018,4,conventional,SouthCentral,plu4770,0.944946015,0.032706490000000005
8130,2018-04-08,2018,4,conventional,Southeast,plu4046,1.190861082,2.3056947799999996
8131,2018-04-08,2018,4,conventional,Southeast,plu4225,1.190861082,0.2837699
8132,2018-04-08,2018,4,conventional,Southeast,plu4770,1.190861082,0.01728255
8133,2018-04-08,2018,4,conventional,West,plu4046,0.971542618,2.95821983
8134,2018-04-08,2018,4,conventional,West,plu4225,0.971542618,1.0266565
8135,2018-04-08,2018,4,conventional,West,plu4770,0.971542618,0.11749166
8136,2018-04-08,2018,4,organic,California,plu4046,1.783042001,0.03715453
8137,2018-04-08,2018,4,organic,California,plu4225,1.783042001,0.05800734
8138,2018-04-08,2018,4,organic,California,plu4770,1.783042001,0.0
8139,2018-04-08,2018,4,organic,GreatLakes,plu4046,1.598204573,0.00860596
8140,2018-04-08,2018,4,organic,GreatLakes,plu4225,1.598204573,0.05266018
8141,2018-04-08,2018,4,organic,GreatLakes,plu4770,1.598204573,0.0
8142,2018-04-08,2018,4,organic,Midsouth,plu4046,1.589300212,0.0025970700000000004
8143,2018-04-08,2018,4,organic,Midsouth,plu4225,1.589300212,0.03820957
8144,2018-04-08,2018,4,organic,Midsouth,plu4770,1.589300212,0.0004916499999999999
8145,2018-04-08,2018,4,organic,Northeast,plu4046,1.863391768,0.01412265
8146,2018-04-08,2018,4,organic,Northeast,plu4225,1.863391768,0.035353989999999995
8147,2018-04-08,2018,4,organic,Northeast,plu4770,1.863391768,0.00075172
8148,2018-04-08,2018,4,organic,Plains,plu4046,1.562255972,0.01467249
8149,2018-04-08,2018,4,organic,Plains,plu4225,1.562255972,0.00989955
8150,2018-04-08,2018,4,organic,Plains,plu4770,1.562255972,3.0579999999999995e-05
8151,2018-04-08,2018,4,organic,SouthCentral,plu4046,1.470003218,0.02970518
8152,2018-04-08,2018,4,organic,SouthCentral,plu4225,1.470003218,0.00493553
8153,2018-04-08,2018,4,organic,SouthCentral,plu4770,1.470003218,4.6e-06
8154,2018-04-08,2018,4,organic,Southeast,plu4046,1.348180459,0.00220992
8155,2018-04-08,2018,4,organic,Southeast,plu4225,1.348180459,0.02122081
8156,2018-04-08,2018,4,organic,Southeast,plu4770,1.348180459,6.347e-05
8157,2018-04-08,2018,4,organic,West,plu4046,1.683810598,0.022809060000000003
8158,2018-04-08,2018,4,organic,West,plu4225,1.683810598,0.058437449999999995
8159,2018-04-08,2018,4,organic,West,plu4770,1.683810598,8.673e-05
8160,2018-04-15,2018,4,conventional,California,plu4046,1.118076299,2.33916294
8161,2018-04-15,2018,4,conventional,California,plu4225,1.118076299,1.62257633
8162,2018-04-15,2018,4,conventional,California,plu4770,1.118076299,0.10029799
8163,2018-04-15,2018,4,conventional,GreatLakes,plu4046,1.214206352,0.82018824
8164,2018-04-15,2018,4,conventional,GreatLakes,plu4225,1.214206352,1.0661009
8165,2018-04-15,2018,4,conventional,GreatLakes,plu4770,1.214206352,0.40568587
8166,2018-04-15,2018,4,conventional,Midsouth,plu4046,1.175401283,0.93523763
8167,2018-04-15,2018,4,conventional,Midsouth,plu4225,1.175401283,1.1784214
8168,2018-04-15,2018,4,conventional,Midsouth,plu4770,1.175401283,0.03201413
8169,2018-04-15,2018,4,conventional,Northeast,plu4046,1.199395685,0.42939648999999996
8170,2018-04-15,2018,4,conventional,Northeast,plu4225,1.199395685,4.669096280000001
8171,2018-04-15,2018,4,conventional,Northeast,plu4770,1.199395685,0.02078268
8172,2018-04-15,2018,4,conventional,Plains,plu4046,1.073039402,0.8792839499999999
8173,2018-04-15,2018,4,conventional,Plains,plu4225,1.073039402,0.5876857600000001
8174,2018-04-15,2018,4,conventional,Plains,plu4770,1.073039402,0.02120104
8175,2018-04-15,2018,4,conventional,SouthCentral,plu4046,0.873153195,3.51262929
8176,2018-04-15,2018,4,conventional,SouthCentral,plu4225,0.873153195,1.0179401
8177,2018-04-15,2018,4,conventional,SouthCentral,plu4770,0.873153195,0.03401563
8178,2018-04-15,2018,4,conventional,Southeast,plu4046,1.081143166,2.92752795
8179,2018-04-15,2018,4,conventional,Southeast,plu4225,1.081143166,0.35270571999999994
8180,2018-04-15,2018,4,conventional,Southeast,plu4770,1.081143166,0.02241016
8181,2018-04-15,2018,4,conventional,West,plu4046,1.024550083,2.6247526299999997
8182,2018-04-15,2018,4,conventional,West,plu4225,1.024550083,0.87833288
8183,2018-04-15,2018,4,conventional,West,plu4770,1.024550083,0.12155884
8184,2018-04-15,2018,4,organic,California,plu4046,1.73322072,0.04526784
8185,2018-04-15,2018,4,organic,California,plu4225,1.73322072,0.0658595
8186,2018-04-15,2018,4,organic,California,plu4770,1.73322072,0.0
8187,2018-04-15,2018,4,organic,GreatLakes,plu4046,1.570878454,0.00847386
8188,2018-04-15,2018,4,organic,GreatLakes,plu4225,1.570878454,0.05234099
8189,2018-04-15,2018,4,organic,GreatLakes,plu4770,1.570878454,9.3e-06
8190,2018-04-15,2018,4,organic,Midsouth,plu4046,1.576129739,0.00231648
8191,2018-04-15,2018,4,organic,Midsouth,plu4225,1.576129739,0.038585419999999995
8192,2018-04-15,2018,4,organic,Midsouth,plu4770,1.576129739,0.00051854
8193,2018-04-15,2018,4,organic,Northeast,plu4046,1.758733161,0.01467594
8194,2018-04-15,2018,4,organic,Northeast,plu4225,1.758733161,0.03491454
8195,2018-04-15,2018,4,organic,Northeast,plu4770,1.758733161,0.00053403
8196,2018-04-15,2018,4,organic,Plains,plu4046,1.732431473,0.01036488
8197,2018-04-15,2018,4,organic,Plains,plu4225,1.732431473,0.01177391
8198,2018-04-15,2018,4,organic,Plains,plu4770,1.732431473,4.16e-05
8199,2018-04-15,2018,4,organic,SouthCentral,plu4046,1.43368102,0.02754652
8200,2018-04-15,2018,4,organic,SouthCentral,plu4225,1.43368102,0.00470745
8201,2018-04-15,2018,4,organic,SouthCentral,plu4770,1.43368102,7.190000000000001e-06
8202,2018-04-15,2018,4,organic,Southeast,plu4046,1.318122065,0.00132098
8203,2018-04-15,2018,4,organic,Southeast,plu4225,1.318122065,0.01978928
8204,2018-04-15,2018,4,organic,Southeast,plu4770,1.318122065,9.247e-05
8205,2018-04-15,2018,4,organic,West,plu4046,1.589488198,0.021566270000000002
